,file_loc,num_boolops,num_lines_with_boolops,file
126,18,0,0,superset/tests/security/analytics_db_safety_tests.py
127,36,0,0,superset/tests/utils/csv_tests.py
128,22,0,0,superset/tests/utils/decorators_tests.py
129,36,0,0,superset/tests/utils/hashing_tests.py
130,25,0,0,superset/tests/utils/machine_auth_tests.py
131,10,0,0,superset/tests/utils/__init__.py
132,35,0,0,superset/tests/utils/encrypt_tests.py
133,69,0,0,superset/tests/utils/public_interfaces_test.py
134,219,0,0,superset/tests/utils/date_parser_tests.py
135,7,0,0,superset/tests/utils/get_dashboards.py
136,10,0,0,superset/tests/utils/core_tests.py
137,36,0,0,superset/tests/db_engine_specs/pinot_tests.py
138,19,0,0,superset/tests/db_engine_specs/clickhouse_tests.py
139,20,0,0,superset/tests/db_engine_specs/firebird_tests.py
140,218,0,0,superset/tests/db_engine_specs/base_engine_spec_tests.py
141,28,0,0,superset/tests/db_engine_specs/trino_tests.py
142,192,0,0,superset/tests/db_engine_specs/postgres_tests.py
143,9,0,0,superset/tests/db_engine_specs/impala_tests.py
144,35,0,0,superset/tests/db_engine_specs/elasticsearch_tests.py
145,18,1,1,superset/tests/db_engine_specs/snowflake_tests.py
146,35,0,0,superset/tests/db_engine_specs/crate_tests.py
147,102,0,0,superset/tests/db_engine_specs/mssql_tests.py
148,9,0,0,superset/tests/db_engine_specs/athena_tests.py
149,9,0,0,superset/tests/db_engine_specs/hana_tests.py
150,126,0,0,superset/tests/db_engine_specs/bigquery_tests.py
151,9,0,0,superset/tests/db_engine_specs/kylin_tests.py
152,29,0,0,superset/tests/db_engine_specs/redshift_tests.py
153,0,0,0,superset/tests/db_engine_specs/__init__.py
154,9,0,0,superset/tests/db_engine_specs/drill_tests.py
155,433,0,0,superset/tests/db_engine_specs/presto_tests.py
156,41,0,0,superset/tests/db_engine_specs/druid_tests.py
157,21,0,0,superset/tests/db_engine_specs/base_tests.py
158,45,0,0,superset/tests/db_engine_specs/oracle_tests.py
159,210,0,0,superset/tests/db_engine_specs/hive_tests.py
160,61,0,0,superset/tests/db_engine_specs/mysql_tests.py
161,9,0,0,superset/tests/db_engine_specs/dremio_tests.py
162,44,0,0,superset/tests/db_engine_specs/sqlite_tests.py
163,87,1,1,superset/superset/extensions.py
164,2,0,0,superset/superset/schemas.py
165,251,11,11,superset/superset/sql_parse.py
166,2102,88,87,superset/superset/viz.py
167,72,1,1,superset/superset/errors.py
168,42,1,1,superset/superset/forms.py
169,23,0,0,superset/superset/typing.py
170,74,0,0,superset/superset/stats_logger.py
171,7,3,2,superset/superset/legacy.py
172,487,9,9,superset/superset/cli.py
173,28,1,1,superset/superset/dataframe.py
174,246,18,17,superset/superset/sql_lab.py
175,155,4,3,superset/superset/result_set.py
176,17,0,0,superset/superset/__init__.py
177,44,0,0,superset/superset/constants.py
178,320,4,4,superset/superset/app.py
179,111,1,1,superset/superset/exceptions.py
180,382,10,10,superset/superset/jinja_context.py
181,302,3,3,superset/superset/config.py
182,1,0,0,superset/superset/queries/schemas.py
183,30,0,0,superset/superset/queries/api.py
184,19,0,0,superset/superset/queries/filters.py
185,0,0,0,superset/superset/queries/__init__.py
186,27,0,0,superset/superset/queries/dao.py
187,14,0,0,superset/superset/queries/saved_queries/schemas.py
188,206,0,0,superset/superset/queries/saved_queries/api.py
189,38,0,0,superset/superset/queries/saved_queries/filters.py
190,0,0,0,superset/superset/queries/saved_queries/__init__.py
191,25,0,0,superset/superset/queries/saved_queries/dao.py
192,30,1,1,superset/superset/queries/saved_queries/commands/bulk_delete.py
193,37,1,1,superset/superset/queries/saved_queries/commands/export.py
194,0,0,0,superset/superset/queries/saved_queries/commands/__init__.py
195,14,0,0,superset/superset/queries/saved_queries/commands/exceptions.py
196,38,0,0,superset/superset/queries/saved_queries/commands/importers/dispatcher.py
197,0,0,0,superset/superset/queries/saved_queries/commands/importers/__init__.py
198,35,2,2,superset/superset/queries/saved_queries/commands/importers/v1/__init__.py
199,14,0,0,superset/superset/queries/saved_queries/commands/importers/v1/utils.py
200,299,3,3,superset/superset/databases/schemas.py
201,31,0,0,superset/superset/databases/decorators.py
202,718,1,1,superset/superset/databases/api.py
203,17,0,0,superset/superset/databases/filters.py
204,0,0,0,superset/superset/databases/__init__.py
205,40,0,0,superset/superset/databases/dao.py
206,51,1,1,superset/superset/databases/utils.py
207,55,0,0,superset/superset/databases/commands/create.py
208,62,1,1,superset/superset/databases/commands/test_connection.py
209,53,0,0,superset/superset/databases/commands/update.py
210,37,0,0,superset/superset/databases/commands/export.py
211,60,1,1,superset/superset/databases/commands/validate.py
212,0,0,0,superset/superset/databases/commands/__init__.py
213,83,0,0,superset/superset/databases/commands/exceptions.py
214,39,0,0,superset/superset/databases/commands/delete.py
215,41,0,0,superset/superset/databases/commands/importers/dispatcher.py
216,0,0,0,superset/superset/databases/commands/importers/__init__.py
217,30,1,1,superset/superset/databases/commands/importers/v1/__init__.py
218,16,0,0,superset/superset/databases/commands/importers/v1/utils.py
219,22,0,0,superset/superset/commands/base.py
220,38,0,0,superset/superset/commands/export.py
221,0,0,0,superset/superset/commands/__init__.py
222,70,0,0,superset/superset/commands/exceptions.py
223,45,0,0,superset/superset/commands/utils.py
224,0,0,0,superset/superset/commands/importers/__init__.py
225,9,0,0,superset/superset/commands/importers/exceptions.py
226,71,0,0,superset/superset/commands/importers/v1/examples.py
227,83,4,4,superset/superset/commands/importers/v1/__init__.py
228,55,1,1,superset/superset/commands/importers/v1/utils.py
229,106,1,1,superset/superset/dao/base.py
230,0,0,0,superset/superset/dao/__init__.py
231,30,0,0,superset/superset/dao/exceptions.py
232,81,0,0,superset/superset/reports/schemas.py
233,274,0,0,superset/superset/reports/api.py
234,16,0,0,superset/superset/reports/filters.py
235,0,0,0,superset/superset/reports/__init__.py
236,166,5,5,superset/superset/reports/dao.py
237,62,1,1,superset/superset/reports/notifications/email.py
238,34,0,0,superset/superset/reports/notifications/base.py
239,14,0,0,superset/superset/reports/notifications/__init__.py
240,2,0,0,superset/superset/reports/notifications/exceptions.py
241,58,2,2,superset/superset/reports/notifications/slack.py
242,60,1,1,superset/superset/reports/commands/create.py
243,37,1,1,superset/superset/reports/commands/bulk_delete.py
244,36,1,1,superset/superset/reports/commands/base.py
245,119,2,2,superset/superset/reports/commands/alert.py
246,73,1,1,superset/superset/reports/commands/update.py
247,0,0,0,superset/superset/reports/commands/__init__.py
248,35,0,0,superset/superset/reports/commands/log_prune.py
249,334,7,6,superset/superset/reports/commands/execute.py
250,142,0,0,superset/superset/reports/commands/exceptions.py
