,file_loc,num_boolops,num_lines_with_boolops,file
96,21,0,0,scikit-learn/sklearn/ensemble/setup.py
97,936,1,1,scikit-learn/sklearn/ensemble/_weight_boosting.py
98,381,0,0,scikit-learn/sklearn/ensemble/_iforest.py
99,602,2,2,scikit-learn/sklearn/ensemble/_stacking.py
100,462,2,2,scikit-learn/sklearn/ensemble/_voting.py
101,231,3,3,scikit-learn/sklearn/ensemble/_base.py
102,1436,4,4,scikit-learn/sklearn/ensemble/_gb.py
103,23,0,0,scikit-learn/sklearn/ensemble/__init__.py
104,2032,8,8,scikit-learn/sklearn/ensemble/_forest.py
105,440,6,6,scikit-learn/sklearn/ensemble/_hist_gradient_boosting/grower.py
106,312,0,0,scikit-learn/sklearn/ensemble/_hist_gradient_boosting/loss.py
107,240,3,3,scikit-learn/sklearn/ensemble/_hist_gradient_boosting/binning.py
108,5,0,0,scikit-learn/sklearn/ensemble/_hist_gradient_boosting/__init__.py
109,99,0,0,scikit-learn/sklearn/ensemble/_hist_gradient_boosting/predictor.py
110,1029,11,11,scikit-learn/sklearn/ensemble/_hist_gradient_boosting/gradient_boosting.py
111,285,1,1,scikit-learn/sklearn/ensemble/_hist_gradient_boosting/tests/test_grower.py
112,203,0,0,scikit-learn/sklearn/ensemble/_hist_gradient_boosting/tests/test_loss.py
113,499,0,0,scikit-learn/sklearn/ensemble/_hist_gradient_boosting/tests/test_gradient_boosting.py
114,103,3,3,scikit-learn/sklearn/ensemble/_hist_gradient_boosting/tests/test_compare_lightgbm.py
115,33,0,0,scikit-learn/sklearn/ensemble/_hist_gradient_boosting/tests/test_bitset.py
116,287,0,0,scikit-learn/sklearn/ensemble/_hist_gradient_boosting/tests/test_splitting.py
117,0,0,0,scikit-learn/sklearn/ensemble/_hist_gradient_boosting/tests/__init__.py
118,174,4,4,scikit-learn/sklearn/ensemble/_hist_gradient_boosting/tests/test_monotonic_contraints.py
119,235,0,0,scikit-learn/sklearn/ensemble/_hist_gradient_boosting/tests/test_binning.py
120,85,0,0,scikit-learn/sklearn/ensemble/_hist_gradient_boosting/tests/test_predictor.py
121,135,0,0,scikit-learn/sklearn/ensemble/_hist_gradient_boosting/tests/test_histogram.py
122,112,0,0,scikit-learn/sklearn/ensemble/_hist_gradient_boosting/tests/test_warm_start.py
123,103,0,0,scikit-learn/sklearn/ensemble/tests/test_common.py
124,354,2,2,scikit-learn/sklearn/ensemble/tests/test_weight_boosting.py
125,921,4,4,scikit-learn/sklearn/ensemble/tests/test_forest.py
126,225,0,0,scikit-learn/sklearn/ensemble/tests/test_gradient_boosting_loss_functions.py
127,466,0,0,scikit-learn/sklearn/ensemble/tests/test_bagging.py
128,848,0,0,scikit-learn/sklearn/ensemble/tests/test_gradient_boosting.py
129,252,0,0,scikit-learn/sklearn/ensemble/tests/test_stacking.py
130,0,0,0,scikit-learn/sklearn/ensemble/tests/__init__.py
131,86,0,0,scikit-learn/sklearn/ensemble/tests/test_base.py
132,327,0,0,scikit-learn/sklearn/ensemble/tests/test_voting.py
133,220,0,0,scikit-learn/sklearn/ensemble/tests/test_iforest.py
134,2109,25,19,scikit-learn/sklearn/model_selection/_split.py
135,1404,10,10,scikit-learn/sklearn/model_selection/_validation.py
136,32,0,0,scikit-learn/sklearn/model_selection/__init__.py
137,732,11,10,scikit-learn/sklearn/model_selection/_search_successive_halving.py
138,1315,12,12,scikit-learn/sklearn/model_selection/_search.py
139,288,0,0,scikit-learn/sklearn/model_selection/tests/test_successive_halving.py
140,0,0,0,scikit-learn/sklearn/model_selection/tests/__init__.py
141,1107,0,0,scikit-learn/sklearn/model_selection/tests/test_split.py
142,1309,8,8,scikit-learn/sklearn/model_selection/tests/test_search.py
143,1264,3,3,scikit-learn/sklearn/model_selection/tests/test_validation.py
144,21,0,0,scikit-learn/sklearn/model_selection/tests/common.py
145,220,0,0,scikit-learn/sklearn/covariance/_elliptic_envelope.py
146,528,3,3,scikit-learn/sklearn/covariance/_shrunk_covariance.py
147,13,0,0,scikit-learn/sklearn/covariance/__init__.py
148,284,0,0,scikit-learn/sklearn/covariance/_empirical_covariance.py
149,703,3,3,scikit-learn/sklearn/covariance/_graph_lasso.py
150,606,3,3,scikit-learn/sklearn/covariance/_robust_covariance.py
151,203,0,0,scikit-learn/sklearn/covariance/tests/test_covariance.py
152,35,0,0,scikit-learn/sklearn/covariance/tests/test_elliptic_envelope.py
153,81,0,0,scikit-learn/sklearn/covariance/tests/test_robust_covariance.py
154,0,0,0,scikit-learn/sklearn/covariance/tests/__init__.py
155,128,0,0,scikit-learn/sklearn/covariance/tests/test_graphical_lasso.py
156,219,1,1,scikit-learn/sklearn/impute/_knn.py
157,645,10,9,scikit-learn/sklearn/impute/_base.py
158,7,0,0,scikit-learn/sklearn/impute/__init__.py
159,606,5,5,scikit-learn/sklearn/impute/_iterative.py
160,61,0,0,scikit-learn/sklearn/impute/tests/test_common.py
161,240,0,0,scikit-learn/sklearn/impute/tests/test_knn.py
162,773,5,5,scikit-learn/sklearn/impute/tests/test_impute.py
163,0,0,0,scikit-learn/sklearn/impute/tests/__init__.py
164,80,0,0,scikit-learn/sklearn/impute/tests/test_base.py
165,10,0,0,scikit-learn/sklearn/__check_build/setup.py
166,23,0,0,scikit-learn/sklearn/__check_build/__init__.py
167,505,3,3,scikit-learn/sklearn/decomposition/_pca.py
168,1383,11,11,scikit-learn/sklearn/decomposition/_dict_learning.py
169,16,0,0,scikit-learn/sklearn/decomposition/setup.py
170,523,3,3,scikit-learn/sklearn/decomposition/_fastica.py
171,318,0,0,scikit-learn/sklearn/decomposition/_sparse_pca.py
172,354,1,1,scikit-learn/sklearn/decomposition/_factor_analysis.py
173,309,3,3,scikit-learn/sklearn/decomposition/_incremental_pca.py
174,130,0,0,scikit-learn/sklearn/decomposition/_base.py
175,17,0,0,scikit-learn/sklearn/decomposition/__init__.py
176,671,2,2,scikit-learn/sklearn/decomposition/_lda.py
177,365,4,4,scikit-learn/sklearn/decomposition/_kernel_pca.py
178,221,2,2,scikit-learn/sklearn/decomposition/_truncated_svd.py
179,1153,14,13,scikit-learn/sklearn/decomposition/_nmf.py
180,156,0,0,scikit-learn/sklearn/decomposition/tests/test_sparse_pca.py
181,137,0,0,scikit-learn/sklearn/decomposition/tests/test_truncated_svd.py
182,214,0,0,scikit-learn/sklearn/decomposition/tests/test_fastica.py
183,435,0,0,scikit-learn/sklearn/decomposition/tests/test_dict_learning.py
184,338,0,0,scikit-learn/sklearn/decomposition/tests/test_kernel_pca.py
185,0,0,0,scikit-learn/sklearn/decomposition/tests/__init__.py
186,423,3,3,scikit-learn/sklearn/decomposition/tests/test_nmf.py
187,404,0,0,scikit-learn/sklearn/decomposition/tests/test_pca.py
188,264,0,0,scikit-learn/sklearn/decomposition/tests/test_incremental_pca.py
189,235,0,0,scikit-learn/sklearn/decomposition/tests/test_online_lda.py
190,73,0,0,scikit-learn/sklearn/decomposition/tests/test_factor_analysis.py
191,89,0,0,scikit-learn/sklearn/feature_selection/_variance_threshold.py
192,164,0,0,scikit-learn/sklearn/feature_selection/_base.py
193,24,0,0,scikit-learn/sklearn/feature_selection/__init__.py
194,174,0,0,scikit-learn/sklearn/feature_selection/_sequential.py
195,243,3,2,scikit-learn/sklearn/feature_selection/_from_model.py
196,796,2,2,scikit-learn/sklearn/feature_selection/_univariate_selection.py
197,525,0,0,scikit-learn/sklearn/feature_selection/_rfe.py
198,398,4,4,scikit-learn/sklearn/feature_selection/_mutual_info.py
199,86,0,0,scikit-learn/sklearn/feature_selection/tests/test_sequential.py
200,113,0,0,scikit-learn/sklearn/feature_selection/tests/test_mutual_info.py
201,445,0,0,scikit-learn/sklearn/feature_selection/tests/test_feature_select.py
202,339,0,0,scikit-learn/sklearn/feature_selection/tests/test_rfe.py
203,0,0,0,scikit-learn/sklearn/feature_selection/tests/__init__.py
204,36,0,0,scikit-learn/sklearn/feature_selection/tests/test_variance_threshold.py
205,86,0,0,scikit-learn/sklearn/feature_selection/tests/test_base.py
206,256,0,0,scikit-learn/sklearn/feature_selection/tests/test_from_model.py
207,63,0,0,scikit-learn/sklearn/feature_selection/tests/test_chi2.py
208,413,3,3,scikit-learn/sklearn/neighbors/_nca.py
209,17,0,0,scikit-learn/sklearn/neighbors/setup.py
210,129,0,0,scikit-learn/sklearn/neighbors/_unsupervised.py
211,886,14,13,scikit-learn/sklearn/neighbors/_base.py
212,501,3,3,scikit-learn/sklearn/neighbors/_classification.py
213,18,0,0,scikit-learn/sklearn/neighbors/__init__.py
