,file_loc,num_boolops,num_lines_with_boolops,file
0,2,0,0,manim/setup.py
1,271,0,0,manim/example_scenes.py
2,95,0,0,manim/logo/logo.py
3,31,0,0,manim/docs/example.py
4,21,0,0,manim/docs/source/conf.py
5,46,0,0,manim/docs/source/manim_example_ext.py
6,13,0,0,manim/manimlib/__main__.py
7,108,3,3,manim/manimlib/shader_wrapper.py
8,101,0,0,manim/manimlib/window.py
9,59,0,0,manim/manimlib/__init__.py
10,112,0,0,manim/manimlib/constants.py
11,78,1,1,manim/manimlib/extract_scene.py
12,146,7,7,manim/manimlib/config.py
13,368,2,2,manim/manimlib/mobject/coordinate_systems.py
14,107,3,3,manim/manimlib/mobject/numbers.py
15,23,0,0,manim/manimlib/mobject/frame.py
16,188,1,1,manim/manimlib/mobject/vector_field.py
17,144,0,0,manim/manimlib/mobject/matrix.py
18,55,0,0,manim/manimlib/mobject/shape_matchers.py
19,51,0,0,manim/manimlib/mobject/functions.py
20,80,0,0,manim/manimlib/mobject/mobject_update_utils.py
21,112,0,0,manim/manimlib/mobject/three_dimensions.py
22,0,0,0,manim/manimlib/mobject/__init__.py
23,355,2,2,manim/manimlib/mobject/interactive.py
24,117,2,2,manim/manimlib/mobject/number_line.py
25,655,2,2,manim/manimlib/mobject/geometry.py
26,45,0,0,manim/manimlib/mobject/value_tracker.py
27,172,0,0,manim/manimlib/mobject/probability.py
28,1361,15,14,manim/manimlib/mobject/mobject.py
29,64,1,1,manim/manimlib/mobject/changing.py
30,85,0,0,manim/manimlib/mobject/types/dot_cloud.py
31,84,0,0,manim/manimlib/mobject/types/point_cloud_mobject.py
32,776,6,6,manim/manimlib/mobject/types/vectorized_mobject.py
33,0,0,0,manim/manimlib/mobject/types/__init__.py
34,192,3,3,manim/manimlib/mobject/types/surface.py
35,46,1,1,manim/manimlib/mobject/types/image_mobject.py
36,120,1,1,manim/manimlib/mobject/svg/brace.py
37,305,8,8,manim/manimlib/mobject/svg/svg_mobject.py
38,226,0,0,manim/manimlib/mobject/svg/text_mobject.py
39,0,0,0,manim/manimlib/mobject/svg/__init__.py
40,247,2,2,manim/manimlib/mobject/svg/tex_mobject.py
41,279,1,1,manim/manimlib/mobject/svg/drawings.py
42,2,0,0,manim/manimlib/event_handler/__init__.py
43,75,3,3,manim/manimlib/event_handler/event_dispatcher.py
44,14,1,1,manim/manimlib/event_handler/event_listner.py
45,10,0,0,manim/manimlib/event_handler/event_type.py
46,109,0,0,manim/manimlib/animation/fading.py
47,26,0,0,manim/manimlib/animation/numbers.py
48,124,0,0,manim/manimlib/animation/animation.py
49,26,0,0,manim/manimlib/animation/rotation.py
50,34,0,0,manim/manimlib/animation/update.py
51,115,0,0,manim/manimlib/animation/composition.py
52,23,0,0,manim/manimlib/animation/specialized.py
53,0,0,0,manim/manimlib/animation/__init__.py
54,61,0,0,manim/manimlib/animation/movement.py
55,258,1,1,manim/manimlib/animation/transform.py
56,41,0,0,manim/manimlib/animation/growing.py
57,105,1,1,manim/manimlib/animation/transform_matching_parts.py
58,239,0,0,manim/manimlib/animation/indication.py
59,147,1,1,manim/manimlib/animation/creation.py
60,495,16,16,manim/manimlib/scene/scene.py
61,100,1,1,manim/manimlib/scene/sample_space_scene.py
62,13,0,0,manim/manimlib/scene/three_d_scene.py
63,0,0,0,manim/manimlib/scene/__init__.py
64,229,4,4,manim/manimlib/scene/scene_file_writer.py
65,358,0,0,manim/manimlib/scene/vector_space_scene.py
66,213,2,2,manim/manimlib/once_useful_constructs/graph_theory.py
67,188,0,0,manim/manimlib/once_useful_constructs/counting.py
68,60,0,0,manim/manimlib/once_useful_constructs/arithmetic.py
69,107,0,0,manim/manimlib/once_useful_constructs/complex_transformation_scene.py
70,41,0,0,manim/manimlib/once_useful_constructs/reconfigurable_scene.py
71,94,0,0,manim/manimlib/once_useful_constructs/region.py
72,142,0,0,manim/manimlib/once_useful_constructs/combinatorics.py
73,333,10,10,manim/manimlib/once_useful_constructs/graph_scene.py
74,0,0,0,manim/manimlib/once_useful_constructs/__init__.py
75,365,2,2,manim/manimlib/once_useful_constructs/light.py
76,361,0,0,manim/manimlib/once_useful_constructs/fractals.py
77,91,0,0,manim/manimlib/once_useful_constructs/matrix_multiplication.py
78,0,0,0,manim/manimlib/camera/__init__.py
79,347,0,0,manim/manimlib/camera/camera.py
80,36,0,0,manim/manimlib/utils/directories.py
81,105,0,0,manim/manimlib/utils/color.py
82,25,0,0,manim/manimlib/utils/debug.py
83,76,2,2,manim/manimlib/utils/simple_functions.py
84,68,0,0,manim/manimlib/utils/rate_functions.py
85,28,0,0,manim/manimlib/utils/strings.py
86,36,0,0,manim/manimlib/utils/init_config.py
87,42,0,0,manim/manimlib/utils/paths.py
88,32,0,0,manim/manimlib/utils/family_ops.py
89,0,0,0,manim/manimlib/utils/__init__.py
90,108,0,0,manim/manimlib/utils/iterables.py
91,92,0,0,manim/manimlib/utils/tex_file_writing.py
92,24,0,0,manim/manimlib/utils/images.py
93,56,4,4,manim/manimlib/utils/file_ops.py
94,14,0,0,manim/manimlib/utils/customization.py
95,79,1,1,manim/manimlib/utils/config_ops.py
96,5,0,0,manim/manimlib/utils/sounds.py
97,301,2,2,manim/manimlib/utils/space_ops.py
98,222,0,0,manim/manimlib/utils/bezier.py
