,file_loc,num_boolops,num_lines_with_boolops,file
173,566,1,1,scrapy/tests/test_http_response.py
174,46,0,0,scrapy/tests/test_utils_gz.py
175,76,0,0,scrapy/tests/test_utils_project.py
176,339,0,0,scrapy/tests/test_spidermiddleware_output_chain.py
177,402,0,0,scrapy/tests/test_pipeline_files.py
178,8,0,0,scrapy/tests/test_core_downloader.py
179,72,0,0,scrapy/tests/test_spidermiddleware_offsite.py
180,102,1,1,scrapy/tests/test_utils_signal.py
181,95,0,0,scrapy/tests/test_mail.py
182,266,3,3,scrapy/tests/test_webclient.py
183,33,0,0,scrapy/tests/test_spidermiddleware_depth.py
184,162,0,0,scrapy/tests/test_downloadermiddleware_robotstxt.py
185,418,1,1,scrapy/tests/test_pipeline_media.py
186,311,0,0,scrapy/tests/test_pipeline_images.py
187,95,0,0,scrapy/tests/test_pipelines.py
188,22,0,0,scrapy/tests/test_utils_httpobj.py
189,40,0,0,scrapy/tests/test_downloadermiddleware_downloadtimeout.py
190,40,0,0,scrapy/tests/test_signals.py
191,188,0,0,scrapy/tests/test_spidermiddleware_httperror.py
192,55,0,0,scrapy/tests/test_closespider.py
193,37,0,0,scrapy/tests/test_downloadermiddleware_stats.py
194,108,2,2,scrapy/tests/test_command_shell.py
195,40,0,0,scrapy/tests/test_spiderstate.py
196,16,0,0,scrapy/tests/pipelines.py
197,483,0,0,scrapy/tests/test_exporters.py
198,64,0,0,scrapy/tests/test_utils_request.py
199,83,0,0,scrapy/tests/test_stats.py
200,62,0,0,scrapy/tests/test_http_cookies.py
201,64,0,0,scrapy/tests/test_selector.py
202,52,2,2,scrapy/tests/test_downloadermiddleware_ajaxcrawlable.py
203,260,1,1,scrapy/tests/test_scheduler.py
204,118,0,0,scrapy/tests/test_utils_conf.py
205,177,0,0,scrapy/tests/test_request_dict.py
206,97,0,0,scrapy/tests/test_spidermiddleware.py
207,89,0,0,scrapy/tests/test_proxy_connect.py
208,56,0,0,scrapy/tests/test_request_left.py
209,636,2,2,scrapy/tests/test_loader_deprecated.py
210,19,0,0,scrapy/tests/ftpserver.py
211,77,0,0,scrapy/tests/test_middleware.py
212,282,0,0,scrapy/tests/test_spidermiddleware_referer.py
213,50,0,0,scrapy/tests/test_downloadermiddleware_useragent.py
214,137,0,0,scrapy/tests/test_pqueues.py
215,170,0,0,scrapy/tests/test_dupefilters.py
216,128,1,1,scrapy/tests/test_downloadermiddleware_httpproxy.py
217,151,0,0,scrapy/tests/test_request_attribute_binding.py
218,50,0,0,scrapy/tests/test_command_check.py
219,117,0,0,scrapy/tests/test_utils_defer.py
220,137,0,0,scrapy/tests/test_http_headers.py
221,11,0,0,scrapy/tests/test_urlparse_monkeypatches.py
222,32,0,0,scrapy/tests/test_utils_template.py
223,163,0,0,scrapy/tests/test_squeues.py
224,228,0,0,scrapy/tests/test_downloadermiddleware_cookies.py
225,453,0,0,scrapy/tests/test_loader.py
226,416,0,0,scrapy/tests/test_spider.py
227,34,0,0,scrapy/tests/test_spidermiddleware_urllength.py
228,15,1,1,scrapy/tests/test_utils_asyncio.py
229,358,0,0,scrapy/tests/test_item.py
230,343,5,5,scrapy/tests/test_crawler.py
231,185,0,0,scrapy/tests/test_logformatter.py
232,1117,16,16,scrapy/tests/test_feedexport.py
233,20,0,0,scrapy/tests/__init__.py
234,296,0,0,scrapy/tests/test_utils_datatypes.py
235,48,0,0,scrapy/tests/test_downloadermiddleware_decompression.py
236,21,2,2,scrapy/tests/test_command_version.py
237,28,0,0,scrapy/tests/test_toplevel.py
238,285,1,1,scrapy/tests/mockserver.py
239,80,0,0,scrapy/tests/test_utils_curl.py
240,973,0,0,scrapy/tests/test_downloader_handlers.py
241,203,0,0,scrapy/tests/test_utils_python.py
242,277,0,0,scrapy/tests/test_linkextractors.py
243,145,0,0,scrapy/tests/test_scheduler_base.py
244,70,0,0,scrapy/tests/test_utils_display.py
245,273,0,0,scrapy/tests/test_downloadermiddleware_redirect.py
246,36,0,0,scrapy/tests/test_utils_console.py
247,231,1,1,scrapy/tests/test_downloadermiddleware.py
248,54,0,0,scrapy/tests/test_utils_response.py
249,99,0,0,scrapy/tests/test_utils_log.py
250,39,0,0,scrapy/tests/test_engine_stop_download_bytes.py
251,38,0,0,scrapy/tests/test_engine_stop_download_headers.py
252,357,4,4,scrapy/tests/test_downloadermiddleware_retry.py
253,234,0,0,scrapy/tests/test_utils_deprecate.py
254,581,3,3,scrapy/tests/test_commands.py
255,217,0,0,scrapy/tests/test_utils_iterators.py
256,337,0,0,scrapy/tests/test_contracts.py
257,506,2,1,scrapy/tests/test_http2_client_protocol.py
258,42,0,0,scrapy/tests/test_link.py
259,42,0,0,scrapy/tests/test_extension_telnet.py
260,363,5,5,scrapy/tests/test_downloadermiddleware_httpcache.py
261,31,0,0,scrapy/tests/test_command_fetch.py
262,118,0,0,scrapy/tests/test_command_parse.py
263,57,0,0,scrapy/tests/test_utils_sitemap.py
264,30,0,0,scrapy/tests/test_downloadermiddleware_defaultheaders.py
265,868,0,0,scrapy/tests/test_http_request.py
266,56,0,0,scrapy/tests/test_utils_trackref.py
267,136,0,0,scrapy/tests/test_pipeline_crawl.py
268,348,0,0,scrapy/tests/spiders.py
269,66,0,0,scrapy/tests/test_utils_serialize.py
270,450,0,0,scrapy/tests/test_crawl.py
271,199,0,0,scrapy/tests/test_downloader_handlers_http2.py
272,128,0,0,scrapy/tests/test_robotstxt_interface.py
273,36,0,0,scrapy/tests/test_dependencies.py
274,277,0,0,scrapy/tests/test_downloadermiddleware_httpcompression.py
275,147,1,1,scrapy/tests/test_request_cb_kwargs.py
276,28,0,0,scrapy/tests/test_downloadermiddleware_httpauth.py
277,29,0,0,scrapy/tests/test_utils_spider.py
278,217,0,0,scrapy/tests/test_utils_url.py
279,201,0,0,scrapy/tests/test_squeues_request.py
280,47,0,0,scrapy/tests/test_responsetypes.py
281,17,0,0,scrapy/tests/mocks/dummydbm.py
282,0,0,0,scrapy/tests/mocks/__init__.py
283,142,0,0,scrapy/tests/test_spiderloader/__init__.py
284,9,0,0,scrapy/tests/test_spiderloader/test_spiders/spider3.py
285,4,0,0,scrapy/tests/test_spiderloader/test_spiders/spider0.py
286,5,0,0,scrapy/tests/test_spiderloader/test_spiders/spider2.py
287,0,0,0,scrapy/tests/test_spiderloader/test_spiders/__init__.py
288,5,0,0,scrapy/tests/test_spiderloader/test_spiders/spider1.py
289,0,0,0,scrapy/tests/test_spiderloader/test_spiders/nested/__init__.py
290,9,0,0,scrapy/tests/test_spiderloader/test_spiders/nested/spider4.py
291,18,0,0,scrapy/tests/keys/__init__.py
292,8,0,0,scrapy/tests/CrawlerProcess/twisted_reactor_select.py
293,23,0,0,scrapy/tests/CrawlerProcess/caching_hostname_resolver.py
294,11,0,0,scrapy/tests/CrawlerProcess/simple.py
295,14,0,0,scrapy/tests/CrawlerProcess/default_name_resolver.py
296,8,0,0,scrapy/tests/CrawlerProcess/twisted_reactor_asyncio.py
297,14,0,0,scrapy/tests/CrawlerProcess/asyncio_enabled_reactor.py
298,13,0,0,scrapy/tests/CrawlerProcess/caching_hostname_resolver_ipv6.py
299,34,0,0,scrapy/tests/CrawlerProcess/asyncio_deferred_signal.py
300,8,0,0,scrapy/tests/CrawlerProcess/twisted_reactor_poll.py
301,11,0,0,scrapy/tests/CrawlerProcess/asyncio_enabled_no_reactor.py
302,11,0,0,scrapy/tests/CrawlerProcess/asyncio_custom_loop.py
303,40,0,0,scrapy/tests/CrawlerRunner/ip_address.py
304,2,0,0,scrapy/tests/test_settings/default_settings.py
305,334,0,0,scrapy/tests/test_settings/__init__.py
306,155,0,0,scrapy/tests/test_utils_misc/test_return_with_argument_inside_generator.py
307,121,0,0,scrapy/tests/test_utils_misc/__init__.py
308,0,0,0,scrapy/tests/test_utils_misc/test_walk_modules/mod1.py
309,0,0,0,scrapy/tests/test_utils_misc/test_walk_modules/__init__.py
310,0,0,0,scrapy/tests/test_utils_misc/test_walk_modules/mod/__init__.py
311,0,0,0,scrapy/tests/test_utils_misc/test_walk_modules/mod/mod0.py
312,13,0,0,scrapy/tests/test_cmdline/extensions.py
313,60,1,1,scrapy/tests/test_cmdline/__init__.py
314,2,0,0,scrapy/tests/test_cmdline/settings.py
315,19,0,0,scrapy/tests/test_cmdline_crawl_with_pipeline/__init__.py
316,15,0,0,scrapy/tests/test_cmdline_crawl_with_pipeline/test_spider/pipelines.py
317,0,0,0,scrapy/tests/test_cmdline_crawl_with_pipeline/test_spider/__init__.py
318,2,0,0,scrapy/tests/test_cmdline_crawl_with_pipeline/test_spider/settings.py
319,8,0,0,scrapy/tests/test_cmdline_crawl_with_pipeline/test_spider/spiders/normal.py
320,8,0,0,scrapy/tests/test_cmdline_crawl_with_pipeline/test_spider/spiders/exception.py
321,0,0,0,scrapy/tests/test_cmdline_crawl_with_pipeline/test_spider/spiders/__init__.py
322,16,0,0,scrapy/docs/conftest.py
323,46,0,0,scrapy/docs/conf.py
324,90,1,1,scrapy/docs/_ext/scrapydocs.py
325,43,0,0,scrapy/docs/utils/linkfix.py
326,49,1,1,scrapy/extras/qps-bench-server.py
327,45,0,0,scrapy/extras/qpsclient.py
