,file_loc,num_boolops,num_lines_with_boolops,file
0,67,0,0,fastapi/pending_tests/main.py
1,6,0,0,fastapi/docs_src/request_forms/tutorial001.py
2,15,0,0,fastapi/docs_src/path_operation_configuration/tutorial001.py
3,24,0,0,fastapi/docs_src/path_operation_configuration/tutorial004.py
4,24,0,0,fastapi/docs_src/path_operation_configuration/tutorial005.py
5,14,0,0,fastapi/docs_src/path_operation_configuration/tutorial006.py
6,23,0,0,fastapi/docs_src/path_operation_configuration/tutorial002.py
7,15,0,0,fastapi/docs_src/path_operation_configuration/tutorial003.py
8,13,0,0,fastapi/docs_src/settings/tutorial001.py
9,12,0,0,fastapi/docs_src/settings/app03/main.py
10,0,0,0,fastapi/docs_src/settings/app03/__init__.py
11,9,0,0,fastapi/docs_src/settings/app03/config.py
12,12,0,0,fastapi/docs_src/settings/app02/main.py
13,0,0,0,fastapi/docs_src/settings/app02/__init__.py
14,12,0,0,fastapi/docs_src/settings/app02/test_main.py
15,6,0,0,fastapi/docs_src/settings/app02/config.py
16,7,0,0,fastapi/docs_src/settings/app01/main.py
17,0,0,0,fastapi/docs_src/settings/app01/__init__.py
18,7,0,0,fastapi/docs_src/settings/app01/config.py
19,30,0,0,fastapi/docs_src/custom_request_and_route/tutorial001.py
20,24,0,0,fastapi/docs_src/custom_request_and_route/tutorial002.py
21,31,0,0,fastapi/docs_src/custom_request_and_route/tutorial003.py
22,7,0,0,fastapi/docs_src/cookie_params/tutorial001.py
23,35,0,0,fastapi/docs_src/dependency_testing/tutorial001.py
24,14,0,0,fastapi/docs_src/body/tutorial001.py
25,17,0,0,fastapi/docs_src/body/tutorial004.py
26,18,0,0,fastapi/docs_src/body/tutorial002.py
27,14,0,0,fastapi/docs_src/body/tutorial003.py
28,6,0,0,fastapi/docs_src/async_tests/main.py
29,0,0,0,fastapi/docs_src/async_tests/__init__.py
30,10,0,0,fastapi/docs_src/async_tests/test_main.py
31,41,0,0,fastapi/docs_src/nosql_databases/tutorial001.py
32,16,0,0,fastapi/docs_src/extending_openapi/tutorial001.py
33,21,0,0,fastapi/docs_src/extending_openapi/tutorial002.py
34,15,0,0,fastapi/docs_src/body_fields/tutorial001.py
35,13,0,0,fastapi/docs_src/app_testing/tutorial001.py
36,33,0,0,fastapi/docs_src/app_testing/test_main_b.py
37,6,0,0,fastapi/docs_src/app_testing/main.py
38,28,0,0,fastapi/docs_src/app_testing/main_b.py
39,0,0,0,fastapi/docs_src/app_testing/__init__.py
40,26,0,0,fastapi/docs_src/app_testing/tutorial002.py
41,19,0,0,fastapi/docs_src/app_testing/tutorial003.py
42,8,0,0,fastapi/docs_src/app_testing/test_main.py
43,6,0,0,fastapi/docs_src/path_operation_advanced_configuration/tutorial001.py
44,26,0,0,fastapi/docs_src/path_operation_advanced_configuration/tutorial004.py
45,19,0,0,fastapi/docs_src/path_operation_advanced_configuration/tutorial002.py
46,6,0,0,fastapi/docs_src/path_operation_advanced_configuration/tutorial003.py
47,9,0,0,fastapi/docs_src/handling_errors/tutorial001.py
48,19,0,0,fastapi/docs_src/handling_errors/tutorial004.py
49,18,0,0,fastapi/docs_src/handling_errors/tutorial005.py
50,21,0,0,fastapi/docs_src/handling_errors/tutorial006.py
51,9,0,0,fastapi/docs_src/handling_errors/tutorial002.py
52,18,0,0,fastapi/docs_src/handling_errors/tutorial003.py
53,19,0,0,fastapi/docs_src/body_multiple_params/tutorial001.py
54,21,0,0,fastapi/docs_src/body_multiple_params/tutorial004.py
55,15,0,0,fastapi/docs_src/body_multiple_params/tutorial005.py
56,19,0,0,fastapi/docs_src/body_multiple_params/tutorial002.py
57,19,0,0,fastapi/docs_src/body_multiple_params/tutorial003.py
58,10,0,0,fastapi/docs_src/request_files/tutorial001.py
59,17,0,0,fastapi/docs_src/request_files/tutorial002.py
60,4,0,0,fastapi/docs_src/static_files/tutorial001.py
61,9,0,0,fastapi/docs_src/response_headers/tutorial001.py
62,7,0,0,fastapi/docs_src/response_headers/tutorial002.py
63,6,0,0,fastapi/docs_src/request_forms_and_files/tutorial001.py
64,6,0,0,fastapi/docs_src/path_params/tutorial001.py
65,6,0,0,fastapi/docs_src/path_params/tutorial004.py
66,16,0,0,fastapi/docs_src/path_params/tutorial005.py
67,6,0,0,fastapi/docs_src/path_params/tutorial002.py
68,10,0,0,fastapi/docs_src/path_params/tutorial003.py
69,35,0,0,fastapi/docs_src/extra_models/tutorial001.py
