,file_loc,num_boolops,num_lines_with_boolops,file
0,14,0,0,boto3/setup.py
1,39,0,0,boto3/tests/__init__.py
2,16,0,0,boto3/tests/functional/test_utils.py
3,30,0,0,boto3/tests/functional/test_session.py
4,39,0,0,boto3/tests/functional/test_resource.py
5,15,0,0,boto3/tests/functional/test_collection.py
6,40,0,0,boto3/tests/functional/test_smoke.py
7,0,0,0,boto3/tests/functional/__init__.py
8,33,0,0,boto3/tests/functional/test_dynamodb.py
9,315,1,1,boto3/tests/functional/test_s3.py
10,32,0,0,boto3/tests/functional/test_ec2.py
11,31,0,0,boto3/tests/functional/dynamodb/test_stubber_conditions.py
12,0,0,0,boto3/tests/functional/dynamodb/__init__.py
13,22,0,0,boto3/tests/functional/dynamodb/test_table.py
14,67,0,0,boto3/tests/functional/docs/test_smoke.py
15,60,0,0,boto3/tests/functional/docs/__init__.py
16,32,0,0,boto3/tests/functional/docs/test_dynamodb.py
17,13,0,0,boto3/tests/functional/docs/test_s3.py
18,15,0,0,boto3/tests/functional/docs/test_ec2.py
19,27,0,0,boto3/tests/integration/test_session.py
20,19,0,0,boto3/tests/integration/test_sqs.py
21,18,0,0,boto3/tests/integration/test_collections.py
22,0,0,0,boto3/tests/integration/__init__.py
23,152,2,2,boto3/tests/integration/test_dynamodb.py
24,473,0,0,boto3/tests/integration/test_s3.py
25,43,0,0,boto3/tests/unit/test_utils.py
26,247,0,0,boto3/tests/unit/test_session.py
27,59,0,0,boto3/tests/unit/test_boto3.py
28,0,0,0,boto3/tests/unit/__init__.py
29,189,0,0,boto3/tests/unit/resources/test_action.py
30,246,0,0,boto3/tests/unit/resources/test_collection.py
31,51,1,1,boto3/tests/unit/resources/test_collection_smoke.py
32,0,0,0,boto3/tests/unit/resources/__init__.py
33,128,0,0,boto3/tests/unit/resources/test_params.py
34,233,0,0,boto3/tests/unit/resources/test_response.py
35,154,0,0,boto3/tests/unit/resources/test_model.py
36,355,0,0,boto3/tests/unit/resources/test_factory.py
37,19,0,0,boto3/tests/unit/ec2/test_deletetags.py
38,29,0,0,boto3/tests/unit/ec2/test_createtags.py
39,0,0,0,boto3/tests/unit/ec2/__init__.py
40,163,0,0,boto3/tests/unit/dynamodb/test_types.py
41,428,0,0,boto3/tests/unit/dynamodb/test_conditions.py
42,0,0,0,boto3/tests/unit/dynamodb/__init__.py
43,231,0,0,boto3/tests/unit/dynamodb/test_transform.py
44,104,0,0,boto3/tests/unit/dynamodb/test_table.py
45,128,0,0,boto3/tests/unit/s3/test_inject.py
46,156,0,0,boto3/tests/unit/s3/test_transfer.py
47,0,0,0,boto3/tests/unit/s3/__init__.py
48,28,0,0,boto3/tests/unit/docs/test_utils.py
49,15,0,0,boto3/tests/unit/docs/test_action.py
50,18,0,0,boto3/tests/unit/docs/test_resource.py
51,9,0,0,boto3/tests/unit/docs/test_collection.py
52,11,0,0,boto3/tests/unit/docs/test_waiter.py
53,92,0,0,boto3/tests/unit/docs/test_docstring.py
54,50,0,0,boto3/tests/unit/docs/test_service.py
55,49,0,0,boto3/tests/unit/docs/test_method.py
56,89,0,0,boto3/tests/unit/docs/__init__.py
57,12,0,0,boto3/tests/unit/docs/test_client.py
58,27,0,0,boto3/tests/unit/docs/test_attr.py
59,9,0,0,boto3/tests/unit/docs/test_subresource.py
60,33,0,0,boto3/docs/source/conf.py
61,42,0,0,boto3/boto3/compat.py
62,82,0,0,boto3/boto3/__init__.py
63,325,2,2,boto3/boto3/session.py
64,62,0,0,boto3/boto3/exceptions.py
65,67,0,0,boto3/boto3/utils.py
66,81,0,0,boto3/boto3/resources/base.py
67,208,1,1,boto3/boto3/resources/response.py
68,114,1,1,boto3/boto3/resources/params.py
69,496,2,2,boto3/boto3/resources/model.py
70,286,1,1,boto3/boto3/resources/factory.py
71,0,0,0,boto3/boto3/resources/__init__.py
72,173,0,0,boto3/boto3/resources/action.py
73,377,3,3,boto3/boto3/resources/collection.py
74,19,0,0,boto3/boto3/ec2/createtags.py
75,0,0,0,boto3/boto3/ec2/__init__.py
76,10,0,0,boto3/boto3/ec2/deletetags.py
77,261,1,1,boto3/boto3/dynamodb/types.py
78,124,1,1,boto3/boto3/dynamodb/table.py
79,0,0,0,boto3/boto3/dynamodb/__init__.py
80,156,0,0,boto3/boto3/dynamodb/transform.py
81,337,3,3,boto3/boto3/dynamodb/conditions.py
82,656,0,0,boto3/boto3/s3/inject.py
83,0,0,0,boto3/boto3/s3/__init__.py
84,273,2,2,boto3/boto3/s3/transfer.py
85,26,1,1,boto3/boto3/docs/method.py
86,24,0,0,boto3/boto3/docs/attr.py
87,12,0,0,boto3/boto3/docs/client.py
88,18,0,0,boto3/boto3/docs/base.py
89,66,0,0,boto3/boto3/docs/subresource.py
90,61,0,0,boto3/boto3/docs/docstring.py
91,23,0,0,boto3/boto3/docs/__init__.py
92,181,0,0,boto3/boto3/docs/resource.py
93,81,1,1,boto3/boto3/docs/action.py
94,110,0,0,boto3/boto3/docs/collection.py
95,78,0,0,boto3/boto3/docs/service.py
96,36,0,0,boto3/boto3/docs/waiter.py
97,98,2,2,boto3/boto3/docs/utils.py
