,file_loc,num_boolops,num_lines_with_boolops,file
0,8.0,0.0,0.0,cffi-branch-default/setup_base.py
1,123.0,5.0,5.0,cffi-branch-default/setup.py
2,96.0,2.0,2.0,cffi-branch-default/testing/support.py
3,0.0,0.0,0.0,cffi-branch-default/testing/__init__.py
4,101.0,2.0,2.0,cffi-branch-default/testing/udir.py
5,255.0,1.0,1.0,cffi-branch-default/testing/cffi0/test_ownlib.py
6,509.0,4.0,4.0,cffi-branch-default/testing/cffi0/test_ffi_backend.py
7,137.0,0.0,0.0,cffi-branch-default/testing/cffi0/test_zintegration.py
8,36.0,0.0,0.0,cffi-branch-default/testing/cffi0/test_ctypes.py
9,9.0,0.0,0.0,cffi-branch-default/testing/cffi0/test_vgen2.py
10,465.0,2.0,2.0,cffi-branch-default/testing/cffi0/test_function.py
11,25.0,0.0,0.0,cffi-branch-default/testing/cffi0/callback_in_thread.py
12,1926.0,10.0,10.0,cffi-branch-default/testing/cffi0/backend_tests.py
13,55.0,0.0,0.0,cffi-branch-default/testing/cffi0/test_version.py
14,23.0,0.0,0.0,cffi-branch-default/testing/cffi0/test_platform.py
15,394.0,3.0,3.0,cffi-branch-default/testing/cffi0/test_parsing.py
16,0.0,0.0,0.0,cffi-branch-default/testing/cffi0/__init__.py
17,43.0,0.0,0.0,cffi-branch-default/testing/cffi0/test_cdata.py
18,5.0,0.0,0.0,cffi-branch-default/testing/cffi0/test_verify2.py
19,241.0,3.0,3.0,cffi-branch-default/testing/cffi0/test_zdistutils.py
20,9.0,0.0,0.0,cffi-branch-default/testing/cffi0/test_vgen.py
21,107.0,0.0,0.0,cffi-branch-default/testing/cffi0/test_model.py
22,67.0,0.0,0.0,cffi-branch-default/testing/cffi0/test_unicode_literals.py
23,1763.0,12.0,12.0,cffi-branch-default/testing/cffi0/test_verify.py
24,3.0,0.0,0.0,cffi-branch-default/testing/cffi0/snippets/distutils_module/setup.py
25,5.0,0.0,0.0,cffi-branch-default/testing/cffi0/snippets/distutils_module/snip_basic_verify.py
26,3.0,0.0,0.0,cffi-branch-default/testing/cffi0/snippets/setuptools_package_1/setup.py
27,5.0,0.0,0.0,cffi-branch-default/testing/cffi0/snippets/setuptools_package_1/snip_setuptools_verify1/__init__.py
28,3.0,0.0,0.0,cffi-branch-default/testing/cffi0/snippets/setuptools_module/setup.py
29,5.0,0.0,0.0,cffi-branch-default/testing/cffi0/snippets/setuptools_module/snip_setuptools_verify.py
30,3.0,0.0,0.0,cffi-branch-default/testing/cffi0/snippets/distutils_package_2/setup.py
31,5.0,0.0,0.0,cffi-branch-default/testing/cffi0/snippets/distutils_package_2/snip_basic_verify2/__init__.py
32,3.0,0.0,0.0,cffi-branch-default/testing/cffi0/snippets/setuptools_package_2/setup.py
33,5.0,0.0,0.0,cffi-branch-default/testing/cffi0/snippets/setuptools_package_2/snip_setuptools_verify2/__init__.py
34,2.0,0.0,0.0,cffi-branch-default/testing/cffi0/snippets/infrastructure/setup.py
35,2.0,0.0,0.0,cffi-branch-default/testing/cffi0/snippets/infrastructure/snip_infrastructure/__init__.py
36,3.0,0.0,0.0,cffi-branch-default/testing/cffi0/snippets/distutils_package_1/setup.py
37,5.0,0.0,0.0,cffi-branch-default/testing/cffi0/snippets/distutils_package_1/snip_basic_verify1/__init__.py
38,20.0,1.0,1.0,cffi-branch-default/testing/cffi1/test_cffi_binary.py
39,68.0,2.0,2.0,cffi-branch-default/testing/cffi1/test_realize_c_type.py
40,1609.0,12.0,12.0,cffi-branch-default/testing/cffi1/test_new_ffi_1.py
41,522.0,1.0,1.0,cffi-branch-default/testing/cffi1/test_ffi_obj.py
42,1699.0,9.0,9.0,cffi-branch-default/testing/cffi1/test_verify1.py
43,160.0,1.0,1.0,cffi-branch-default/testing/cffi1/test_function_args.py
44,32.0,0.0,0.0,cffi-branch-default/testing/cffi1/test_commontypes.py
45,67.0,0.0,0.0,cffi-branch-default/testing/cffi1/test_pkgconfig.py
46,0.0,0.0,0.0,cffi-branch-default/testing/cffi1/__init__.py
47,116.0,0.0,0.0,cffi-branch-default/testing/cffi1/test_dlopen.py
48,5.0,0.0,0.0,cffi-branch-default/testing/cffi1/test_dlopen_unicode_literals.py
49,219.0,0.0,0.0,cffi-branch-default/testing/cffi1/test_re_python.py
50,1755.0,9.0,9.0,cffi-branch-default/testing/cffi1/test_recompiler.py
51,33.0,0.0,0.0,cffi-branch-default/testing/cffi1/test_unicode_literals.py
