,file_loc,num_boolops,num_lines_with_boolops,file
0,18,0,0,botocore/setup.py
1,456,0,0,botocore/tests/__init__.py
2,19,0,0,botocore/tests/functional/test_apigateway.py
3,22,0,0,botocore/tests/functional/test_mturk.py
4,51,0,0,botocore/tests/functional/test_utils.py
5,65,0,0,botocore/tests/functional/test_session.py
6,124,0,0,botocore/tests/functional/test_retry.py
7,54,0,0,botocore/tests/functional/test_endpoints.py
8,13,0,0,botocore/tests/functional/test_client_class_names.py
9,21,0,0,botocore/tests/functional/test_iot_data.py
10,30,0,0,botocore/tests/functional/test_sagemaker.py
11,18,0,0,botocore/tests/functional/test_machinelearning.py
12,180,0,0,botocore/tests/functional/test_s3_control_redirects.py
13,22,0,0,botocore/tests/functional/test_model_completeness.py
14,30,0,0,botocore/tests/functional/test_cognito_idp.py
15,90,0,0,botocore/tests/functional/test_history.py
16,27,0,0,botocore/tests/functional/test_service_names.py
17,62,0,0,botocore/tests/functional/test_rds.py
18,40,0,0,botocore/tests/functional/test_s3_control.py
19,105,1,1,botocore/tests/functional/test_paginator_config.py
20,56,0,0,botocore/tests/functional/test_kinesis.py
21,127,0,0,botocore/tests/functional/test_paginate.py
22,514,0,0,botocore/tests/functional/test_credentials.py
23,150,0,0,botocore/tests/functional/test_sts.py
24,22,0,0,botocore/tests/functional/test_loaders.py
25,203,0,0,botocore/tests/functional/test_stub.py
26,15,0,0,botocore/tests/functional/test_service_alias.py
27,47,0,0,botocore/tests/functional/test_six_threading.py
28,41,0,0,botocore/tests/functional/__init__.py
29,27,0,0,botocore/tests/functional/test_h2_required.py
30,60,0,0,botocore/tests/functional/test_modeled_exceptions.py
31,43,0,0,botocore/tests/functional/test_dynamodb.py
32,60,0,0,botocore/tests/functional/test_waiter_config.py
33,88,0,0,botocore/tests/functional/test_regions.py
34,17,0,0,botocore/tests/functional/test_model_backcompat.py
35,49,0,0,botocore/tests/functional/test_route53.py
36,53,0,0,botocore/tests/functional/test_block_fips.py
37,1136,0,0,botocore/tests/functional/test_s3.py
38,31,0,0,botocore/tests/functional/test_client_metadata.py
39,30,0,0,botocore/tests/functional/test_response_shadowing.py
40,35,0,0,botocore/tests/functional/test_events.py
41,15,0,0,botocore/tests/functional/test_client.py
42,255,0,0,botocore/tests/functional/test_discovery.py
43,38,0,0,botocore/tests/functional/test_lex.py
44,32,0,0,botocore/tests/functional/test_alias.py
45,20,0,0,botocore/tests/functional/test_cloudsearchdomain.py
46,41,0,0,botocore/tests/functional/test_six_imports.py
47,9,0,0,botocore/tests/functional/test_cloudformation.py
48,36,0,0,botocore/tests/functional/test_public_apis.py
49,35,0,0,botocore/tests/functional/test_neptune.py
50,35,0,0,botocore/tests/functional/test_docdb.py
51,28,0,0,botocore/tests/functional/test_event_alias.py
52,84,0,0,botocore/tests/functional/test_ec2.py
53,0,0,0,botocore/tests/functional/csm/__init__.py
54,155,0,0,botocore/tests/functional/csm/test_monitoring.py
55,0,0,0,botocore/tests/functional/leak/__init__.py
56,71,0,0,botocore/tests/functional/leak/test_resource_leaks.py
57,81,4,4,botocore/tests/functional/docs/test_shared_example_config.py
58,9,0,0,botocore/tests/functional/docs/test_glacier.py
59,76,0,0,botocore/tests/functional/docs/__init__.py
60,27,0,0,botocore/tests/functional/docs/test_s3.py
61,7,0,0,botocore/tests/functional/docs/test_autoscaling.py
62,8,0,0,botocore/tests/functional/docs/test_lex.py
63,19,0,0,botocore/tests/functional/docs/test_streaming_body.py
64,7,0,0,botocore/tests/functional/docs/test_sms_voice.py
65,19,0,0,botocore/tests/functional/docs/test_alias.py
66,17,0,0,botocore/tests/functional/docs/test_ec2.py
67,0,0,0,botocore/tests/functional/crt/__init__.py
68,35,0,0,botocore/tests/functional/retries/test_quota.py
69,80,0,0,botocore/tests/functional/retries/test_bucket.py
70,0,0,0,botocore/tests/functional/retries/__init__.py
71,13,0,0,botocore/tests/functional/utils/credentialprocess.py
72,0,0,0,botocore/tests/functional/utils/__init__.py
73,43,0,0,botocore/tests/integration/test_apigateway.py
74,26,1,1,botocore/tests/integration/test_utils.py
75,24,0,0,botocore/tests/integration/test_session.py
76,40,0,0,botocore/tests/integration/test_waiters.py
77,25,0,0,botocore/tests/integration/test_rds.py
78,37,0,0,botocore/tests/integration/test_glacier.py
79,194,0,0,botocore/tests/integration/test_credentials.py
80,21,0,0,botocore/tests/integration/test_sts.py
81,38,0,0,botocore/tests/integration/test_loaders.py
82,15,0,0,botocore/tests/integration/test_cognito_identity.py
83,109,2,2,botocore/tests/integration/test_smoke.py
84,0,0,0,botocore/tests/integration/__init__.py
85,40,0,0,botocore/tests/integration/test_emr.py
86,22,0,0,botocore/tests/integration/test_route53.py
87,836,1,1,botocore/tests/integration/test_s3.py
88,119,0,0,botocore/tests/integration/test_client.py
89,196,2,2,botocore/tests/integration/test_client_http.py
90,46,0,0,botocore/tests/integration/test_elastictranscoder.py
91,15,0,0,botocore/tests/integration/test_cloudformation.py
92,54,0,0,botocore/tests/integration/test_ec2.py
93,31,0,0,botocore/tests/acceptance/features/environment.py
94,60,0,0,botocore/tests/acceptance/features/steps/base.py
95,19,0,0,botocore/tests/unit/test_auth_sigv4.py
96,1709,0,0,botocore/tests/unit/test_utils.py
97,663,1,1,botocore/tests/unit/test_session.py
98,22,0,0,botocore/tests/unit/test_idempotency.py
99,507,0,0,botocore/tests/unit/test_parsers.py
100,82,0,0,botocore/tests/unit/test_exceptions.py
101,65,0,0,botocore/tests/unit/test_errorfactory.py
102,216,0,0,botocore/tests/unit/test_args.py
103,115,0,0,botocore/tests/unit/test_compat.py
104,217,0,0,botocore/tests/unit/test_eventstream.py
105,186,0,0,botocore/tests/unit/test_retryhandler.py
106,553,0,0,botocore/tests/unit/test_signers.py
107,580,1,1,botocore/tests/unit/test_session_legacy.py
108,511,1,1,botocore/tests/unit/test_awsrequest.py
109,415,0,0,botocore/tests/unit/test_waiters.py
110,236,0,0,botocore/tests/unit/test_serialize.py
